 r,o,l,l,n,o
n,a,m,e
a,g,e
c,i,t,y
c,o,u,r,s,e
r,o,l,l,n,o
n,a,m,e
a,g,e
c,i,t,y
c,o,u,r,s,e
r,o,l,l,n,o
n,a,m,e
a,g,e
c,i,t,y
c,o,u,r,s,e
r,o,l,l,n,o
n,a,m,e
a,g,e
c,i,t,y
c,o,u,r,s,e
r,o,l,l,n,o
n,a,m,e
a,g,e
c,i,t,y
c,o,u,r,s,e
rollno,name,age,city,course
1003,Raja,20,Lucknow,Diploma
1005,wasim,25,kolkata,BCA
12005,Himanshu Dogne,Delhi,Egineering
rollno,name,age,city,course
1003,Raja,20,Lucknow,Diploma
1005,wasim,25,kolkata,BCA
12005,Himanshu Dogne,Delhi,Egineering
rollno,name,age,city,course
1003,Raja,20,Lucknow,Diploma
1005,wasim,25,kolkata,BCA
12005,Himanshu Dogne,Delhi,Egineering
rollno,name,age,city,course
1003,Raja,20,Lucknow,Diploma
1005,wasim,25,kolkata,BCA
12005,Himanshu Dogne,Delhi,Egineering
